"Txhash","Blockno","UnixTimestamp","DateTime","From","To","Quantity","Method"
"0x2e0446e2de8ebd0bfcd35c5ab0f4bb4a6761290e8ba0b0226cb2f950fbbab9e6","83181716","1682182800","2023-04-22 17:00:00","0xaf1f6c3485ad1f1640267c402d3f2bf54c0b8dd0","0xf512bda445f25f7c9944df0033fb2a2a40b9235b","35,021,487,293.907369","Execute"
"0x1021e369e7ceefc940d83f1dbefb77410f6eef311b2364f58ebefc0589cee7bb","83181716","1682182800","2023-04-22 17:00:00","0xaf1f6c3485ad1f1640267c402d3f2bf54c0b8dd0","0x7f35dca3cc6265deccc8af79f0b56e5367a04ef5","13,967,859,756.84554","Execute"
"0xc31e87d562a6bec824d97fb0d3cb493e2c105a9f08ce1a65907fad09c5205e56","83181716","1682182800","2023-04-22 17:00:00","0xaf1f6c3485ad1f1640267c402d3f2bf54c0b8dd0","0x983409ac03b6b5dfd45f895579251aae370ba1d3","6,975,229,912.145884","Execute"
"0x4d46dad559410ab701fb6f6b9ed22824b89ee35a6941a586b9c5d55a844d406e","83181716","1682182800","2023-04-22 17:00:00","0xaf1f6c3485ad1f1640267c402d3f2bf54c0b8dd0","0x86153f7dcb682ebcb03fff04f750334ccd465fee","669,435,873,633.692442","Execute"
"0x2ac2d9f3d51ddf058b44e32469e9df76b187785aa6302b877d098a10bb181151","83181716","1682182800","2023-04-22 17:00:00","0xaf1f6c3485ad1f1640267c402d3f2bf54c0b8dd0","0x14e78f7c81e1e07c1bc7ccd1f8d2cc62d507cc26","315,092,226,154.148393","Exact Input Single"
"0xe5c525d7e8a5e6ec595dd4a543841ab5a3c8efe015126449fa3b9730e9504cbd","83181717","1682182801","2023-04-22 17:00:01","0xaf1f6c3485ad1f1640267c402d3f2bf54c0b8dd0","0x119334c3f45a0764a51f34fb761d5a2d874d66a3","61,546,201,292.779907","Execute"
"0xb57d91d0ee83873c351c6385f8db9dbc396f94240d895385d2191ff7f90bce67","83181724","1682182802","2023-04-22 17:00:02","0xaf1f6c3485ad1f1640267c402d3f2bf54c0b8dd0","0xa2386f3fc8fe509e2944fde532149291332dbceb","61,068,777,161.684989","Execute"
"0x27533eb7a0d230dde259d444ae8ef6589de8b72f599c0b09c4bd2e33ca417553","83181725","1682182803","2023-04-22 17:00:03","0xaf1f6c3485ad1f1640267c402d3f2bf54c0b8dd0","0x28d173b0e82b7cc606ffc58d0adc0b8f1d70e8d8","298,373,256,548.67523","Exact Input Single"
"0x96aef51af65bea2075fec4c4220bd54b8bb8fae25c54ee4c15e3214fab1999f5","83181728","1682182803","2023-04-22 17:00:03","0xaf1f6c3485ad1f1640267c402d3f2bf54c0b8dd0","0xb22f715ab24e2489f7e825e4080021b2d8ae1f60","8,775,901,660.67645","Execute"
"0xbd578baac54b223d697aeea71deea8ec1b86da97f560dcecaa9e36e76db33987","83181729","1682182804","2023-04-22 17:00:04","0xaf1f6c3485ad1f1640267c402d3f2bf54c0b8dd0","0xde05a6ffab8c36649fa34bc3d0c543a0925ea602","58,251,132,268.533337","Execute"
"0x8ca55629518318eecf0f42d9fa3b02d150bc77db0f83b219e179d1fbdd60cb53","83181730","1682182804","2023-04-22 17:00:04","0xaf1f6c3485ad1f1640267c402d3f2bf54c0b8dd0","0x0aacc6124269f9591a5fcb33d34654918c151221","102,076,452.243823","-"
"0x8ca55629518318eecf0f42d9fa3b02d150bc77db0f83b219e179d1fbdd60cb53","83181730","1682182804","2023-04-22 17:00:04","0x0aacc6124269f9591a5fcb33d34654918c151221","0x3bf35601b370466f61aaf92299d8b419f449fadc","100,000,000","-"
"0x9ffa6601d07b59b5dfb5d27994237ffd85adfb5000b5f74640ef020f34bf021e","83181730","1682182804","2023-04-22 17:00:04","0xaf1f6c3485ad1f1640267c402d3f2bf54c0b8dd0","0x5f0bf4ed8a8e1ab58844c5a8a6bff954044bac7b","57,810,692,429.689","Execute"
"0xd7f60f1d171cb82449af783a698a9c0c1eabf1ac03dd96cdb8fc9d20b56d1510","83181730","1682182804","2023-04-22 17:00:04","0xaf1f6c3485ad1f1640267c402d3f2bf54c0b8dd0","0x3cb65268bc06b01cc43792090eb552c7af675c7d","17,258,216,957.402347","Execute"
"0x232301dfe5c06de926fb28609ceac80ff8e5f767327700ca82ff9dc766701388","83181730","1682182804","2023-04-22 17:00:04","0xaf1f6c3485ad1f1640267c402d3f2bf54c0b8dd0","0x7a72f5a32a651c8b4db53de59ebc289b70ec7ca3","57,246,534,338.864355","Execute"
"0x20da9ae3f9c59d2c3323069b6513331aeb42ae38de456414323a99ef8e9b6d84","83181730","1682182804","2023-04-22 17:00:04","0xaf1f6c3485ad1f1640267c402d3f2bf54c0b8dd0","0x1446847e2c1b45fe981253d85ea9993d4756da98","169,188,489,419.022551","Execute"
"0x2cce752dab94b61d56160a5a6c014c0c4d9832f1764a31433ce36bcebf866894","83181730","1682182804","2023-04-22 17:00:04","0xaf1f6c3485ad1f1640267c402d3f2bf54c0b8dd0","0x5fac343966b05b44fdd9e8b7f495d3114b7b5106","16,711,739,198.712001","Execute"
"0x6a84c188be2846dbc3a14f186ca3929a836364b51e224b8e97740000f1dbe3c4","83181730","1682182804","2023-04-22 17:00:04","0xaf1f6c3485ad1f1640267c402d3f2bf54c0b8dd0","0xce6be987e4981d9f4bce012acefbf7792f4f53aa","55,438,157,041.217217","Execute"
"0x2475918249c960422e520f4fa1d16d575031abb18e10723ed34fee481e6bbd56","83181730","1682182804","2023-04-22 17:00:04","0xaf1f6c3485ad1f1640267c402d3f2bf54c0b8dd0","0x05e21104c683912223b1c4347ffb2b32b9728f61","27,565,695,954.924574","Execute"
"0x631a23c8dc1890d756e5f2fef4603a613276d10cb97c5b10590e65804bc6cef9","83181730","1682182804","2023-04-22 17:00:04","0xaf1f6c3485ad1f1640267c402d3f2bf54c0b8dd0","0xbb62f0ae56e2db35948e70379e57c2ba9e4df1ef","5,500,940,984.591787","Execute"
"0x4ba9c492cc9965efcc8b7710fb40ee53069056871537c7bf3bdc630c646d2d6b","83181730","1682182804","2023-04-22 17:00:04","0xaf1f6c3485ad1f1640267c402d3f2bf54c0b8dd0","0xa28499f20692f15ccd11a3b186aa135315f5aac8","54,787,090,695.251802","Execute"
"0x9aa891c2628e28f25dea41a2b137ec32c4b70c44b00d244a5e9b92ba09735ebc","83181730","1682182804","2023-04-22 17:00:04","0xaf1f6c3485ad1f1640267c402d3f2bf54c0b8dd0","0x41a6cd4df8bd4ace652fb34c6e70376481098cde","5,456,575,136.343722","Execute"
"0x3305fe298220fa9e16f1ddef29e4cb00489063c8b954d6c6ffcc237ad8efdb90","83181730","1682182804","2023-04-22 17:00:04","0xaf1f6c3485ad1f1640267c402d3f2bf54c0b8dd0","0x1ba9d27520fe2636af7e0ea575a151bab60b77c5","27,222,864,486.658872","Execute"
"0xd4d37f0a888f1eb07d70dd1656e31036f737bf7523ab68333a1cd86974a4d153","83181730","1682182804","2023-04-22 17:00:04","0xaf1f6c3485ad1f1640267c402d3f2bf54c0b8dd0","0x0bf13b1ffa1e305bfd6ae87084332611687e6297","5,432,601,447.066431","Execute"
"0x529b44ea2a6d51d1b0946e779c3c37351eb5c2fc7bda3268757c4c651bf138a1","83181730","1682182804","2023-04-22 17:00:04","0xaf1f6c3485ad1f1640267c402d3f2bf54c0b8dd0","0x0e00eedef6f01c1a7888eb4403f6c7ba32812d97","16,273,940,321.916226","Execute"
"0x4fa240d04d0b7baeacf453966919810f8abbb53823ccb4e2b3f7a447bf869a40","83181730","1682182804","2023-04-22 17:00:04","0xaf1f6c3485ad1f1640267c402d3f2bf54c0b8dd0","0x0c4dab351e184c1f6eb0286684d4a3515f147d79","13,534,337,749.502848","Execute"
"0x36927e20330aa800c886892a9c5c94b9c50d90cfc8a5749a059f154c9593104a","83181730","1682182804","2023-04-22 17:00:04","0xaf1f6c3485ad1f1640267c402d3f2bf54c0b8dd0","0x2b1cfa9e1e9d3dd58594d60410fd32cf8e2fdf51","53,890,759,093.80649","Execute"
"0x6460a17a71d6ca80d96f2506d661e068dbe1bebdc1dc0319e742b907139b226f","83181730","1682182804","2023-04-22 17:00:04","0xaf1f6c3485ad1f1640267c402d3f2bf54c0b8dd0","0x08904c3ba8e6d0405899f2bd32c29cd0b73d71dc","13,411,378,453.452059","Execute"
"0x3fe9f737f60ef3ed2a44a3a35fb57ca735f08da90f4176fe3704e591faee1e1f","83181730","1682182804","2023-04-22 17:00:04","0xaf1f6c3485ad1f1640267c402d3f2bf54c0b8dd0","0x6aa8b36ab9831054ea92746c46c5ec13daf67127","106,418,515,416.072729","Execute"
"0xee9d7e27ef3ed2bcb926f915735430e8717148bd7c9ec689270b3dcfcb554507","83181730","1682182804","2023-04-22 17:00:04","0xaf1f6c3485ad1f1640267c402d3f2bf54c0b8dd0","0x8a142a9e7dca98a30aeff12107f77d9e81c5de18","52,634,390,944.453064","Execute"
"0xcbda8875b62a853e3730a957313d2c1cfa706a9fb9de04b57ddee28d027bd5b7","83181730","1682182804","2023-04-22 17:00:04","0xaf1f6c3485ad1f1640267c402d3f2bf54c0b8dd0","0xa1bef25a51ce02f45b2671da1ef0f1b0b0c8c670","10,481,418,454.196785","Execute"
"0xe29dcf97d0f25c4d22e2d82827ab3982696195ad47aa436eb8cba8eb2592a359","83181730","1682182804","2023-04-22 17:00:04","0xaf1f6c3485ad1f1640267c402d3f2bf54c0b8dd0","0xf26d6059b34c2dce9d6f447a0452ca842c6574ea","33,960,652,984.53925","Execute"
"0x65cd15c62ef02b78d54397c734478de276aa26e0d052eb9c9b50c3bb04d1d03c","83181730","1682182804","2023-04-22 17:00:04","0xaf1f6c3485ad1f1640267c402d3f2bf54c0b8dd0","0xbceeabbb98d01148d76f4eb5556621b8989c3103","103,507,213,708.687688","Execute"
"0x63f0cfd0f720512bd9abe7e3de5d79d4f145f66cfa391056d98c486cedab26e0","83181730","1682182804","2023-04-22 17:00:04","0xaf1f6c3485ad1f1640267c402d3f2bf54c0b8dd0","0xe134acbe54c6d0f663f9c7f371e9cd1ad7464a71","25,646,605,579.894878","Execute"
"0xcd87aa37ae63c70a2ba488540c0e239b316d12952d3a8a25e2183419edc7d1e0","83181730","1682182804","2023-04-22 17:00:04","0xaf1f6c3485ad1f1640267c402d3f2bf54c0b8dd0","0x0d37668ba49065c48ec40d40860eb7f87516e80e","25,555,507,649.081915","Execute"
"0x18f9397340a9ab95ccbc818c1a509f5419baae6ab20bf36a28e295e32acb2368","83181730","1682182804","2023-04-22 17:00:04","0xaf1f6c3485ad1f1640267c402d3f2bf54c0b8dd0","0x920092b769c3c8ffbb5bc7af4e0e259a7a68fa5c","13,253,023,055.929009","Execute"
"0x74ad239e46c442127ecfba86b9e65a3112f34d6454e9449b72c39bee783205df","83181730","1682182804","2023-04-22 17:00:04","0xaf1f6c3485ad1f1640267c402d3f2bf54c0b8dd0","0xba740e5ca363e87cd7693a95b59a4ad7af6b38bf","101,134,461,699.794979","Execute"
"0xd91eaee0e94a95f50fb544c46ae06dda255b3981fdfad6fe03d4948c302dfd41","83181730","1682182804","2023-04-22 17:00:04","0xa82c35118d09fb70a03d14b5b730b5d3cffc561c","0xaf1f6c3485ad1f1640267c402d3f2bf54c0b8dd0","25.703533","Multicall"
"0x40ba2df12e0711551091dd264cafc94215958c6b03e0b2c7a75129645658048a","83181730","1682182804","2023-04-22 17:00:04","0xaf1f6c3485ad1f1640267c402d3f2bf54c0b8dd0","0x3cd192e2b0158ee31ec0ea04a0d3a92567a6512c","12,541,665,895.936794","Execute"
"0xab218eaef497ae87a659d329d0c6eeb32f4c1c50ad357ef0ea3b0b9b35ecfaca","83181730","1682182804","2023-04-22 17:00:04","0xaf1f6c3485ad1f1640267c402d3f2bf54c0b8dd0","0xf994e228c20b20f9feffdb672e92568039d8405e","34,999,501,194.983634","Execute"
"0x94c7ff0c49e46f0e4972ab5c36c28641774b7619ba06b9837b56c0fb513f2e66","83181730","1682182804","2023-04-22 17:00:04","0xaf1f6c3485ad1f1640267c402d3f2bf54c0b8dd0","0xab58f4b0a4748a1a31e622124497b8cc5a2d7604","190,918,744,713.183312","Execute"
"0xf1a06b2705e3c1ca724a83c5b4c67ca22bf5e3864485ecabc09e5aaf50b60298","83181732","1682182804","2023-04-22 17:00:04","0xaf1f6c3485ad1f1640267c402d3f2bf54c0b8dd0","0x0aacc6124269f9591a5fcb33d34654918c151221","9,789,329,114.078008","-"
"0xf1a06b2705e3c1ca724a83c5b4c67ca22bf5e3864485ecabc09e5aaf50b60298","83181732","1682182804","2023-04-22 17:00:04","0x0aacc6124269f9591a5fcb33d34654918c151221","0xf8fc0c38bcf85c0524752f130306c54433e70895","9,789,329,114.078008","-"
"0xe91d9750bd7232b26912f84968237d8e2ee66c3b936b016e3ae9305f63833282","83181734","1682182805","2023-04-22 17:00:05","0xaf1f6c3485ad1f1640267c402d3f2bf54c0b8dd0","0x8e59549d3cf9b23e0513d48a0629c1947b31108e","36,263,249,940.567796","Execute"
"0x884125e066fbabcb0dde92acb8a013db98ef786fb54e702613c8f241febdfb58","83181734","1682182805","2023-04-22 17:00:05","0xaf1f6c3485ad1f1640267c402d3f2bf54c0b8dd0","0xd8f5f6426e026d800fad69cc3d8b8d3f9e02fd24","57,632,090,050.165207","Execute"
"0xe1868926dc09c7e1816afee655b2375e2d99a541d9a9df3c90e28987f9423321","83181734","1682182805","2023-04-22 17:00:05","0xaf1f6c3485ad1f1640267c402d3f2bf54c0b8dd0","0x7488f2630957c8045998b9090b0baf72bad7576f","47,664,610,731.2953","Execute"
"0x424ca34ba2e4f05c20bb27e69ff9c026ae4fe9b4dfd53bfa260e46492bfd79d8","83181734","1682182805","2023-04-22 17:00:05","0xaf1f6c3485ad1f1640267c402d3f2bf54c0b8dd0","0x189cbf887d549e7d7a2f3dd6b60ee3ec97f6b7b2","18,026,995,510.943482","Execute"
"0xcd2e4603d0e9e319ac2fc7fe0e1a99f2371bf57c9e353bd29c67bc2e1381b923","83181734","1682182805","2023-04-22 17:00:05","0xaf1f6c3485ad1f1640267c402d3f2bf54c0b8dd0","0x70a9e2563245661f930ae190bd19ae48e621a38b","4,736,154,581.184509","Execute"
"0x7f403443ce7eab9870317a1b00f70a3963900cd74c9df7201ae1f0ebfd1088e7","83181734","1682182805","2023-04-22 17:00:05","0xaf1f6c3485ad1f1640267c402d3f2bf54c0b8dd0","0x2b18ad0c9501660f5b0e717eb2ce7691be423d2a","94,047,072,174.69267","Execute"
"0x70e338aa17cd11011b493325a92cdf9c8f5330aa688d60492da80f1a9326e1f1","83181740","1682182806","2023-04-22 17:00:06","0xaf1f6c3485ad1f1640267c402d3f2bf54c0b8dd0","0xdc5bf12c0624c272919d560f876a07f334738351","13,996,905,411.324603","Execute"
"0xa4eed53a58fe501b3d763e428dcc976c1c377b7d807cf0d1fa80e617174dbb9b","83181740","1682182806","2023-04-22 17:00:06","0xaf1f6c3485ad1f1640267c402d3f2bf54c0b8dd0","0x976b11ef92b0b51a2eff27fb9d260c6dfb6b978c","92,588,981,740.55754","Execute"
"0xcb79946eff28e02b95699bedab9ed2de89887ae5fb3f60558a675f129831cf02","83181742","1682182807","2023-04-22 17:00:07","0xaf1f6c3485ad1f1640267c402d3f2bf54c0b8dd0","0x1c0d4955d87047417f6bc47790ea069e0235221f","9,190,255,884.642585","Execute"
"0xaa0f20f9c93e45064ca71b09e44f950929f9431a273d9e2a1a0613deff3f57b6","83181742","1682182807","2023-04-22 17:00:07","0xaf1f6c3485ad1f1640267c402d3f2bf54c0b8dd0","0x52528642109475b65465c39156cd24017ad6996b","4,590,484,048.213768","Execute"
"0x891f8d361530d915ca5552ac52c1f2780ed2a22724f095e34655ce0b0098348e","83181742","1682182807","2023-04-22 17:00:07","0xaf1f6c3485ad1f1640267c402d3f2bf54c0b8dd0","0x8675d6b071382c0b4625403fba167d0eb7354222","45,735,307,555.077705","Execute"
"0xff1793f642463ee38b8b09950b6353f8f5ed99277ad11428fff690756615f226","83181742","1682182807","2023-04-22 17:00:07","0xaf1f6c3485ad1f1640267c402d3f2bf54c0b8dd0","0x8ad54e1c043259615c6c4df42cc8ee07c36d6fd5","4,556,645,742.629005","Execute"
"0xb1600e1dec769e699dc2a320f8b979781abd8f78f3067b3b4bdf1300bed99f44","83181742","1682182807","2023-04-22 17:00:07","0xaf1f6c3485ad1f1640267c402d3f2bf54c0b8dd0","0xe9c2fc4355136851a609a676a3cb76f965e962b7","90,494,877,384.002085","Execute"
"0xbdec3037740e582f5a63948955a1ec87432057ec00588b3aa9ace4066a4c543d","83181742","1682182807","2023-04-22 17:00:07","0xaf1f6c3485ad1f1640267c402d3f2bf54c0b8dd0","0x004bed8bcc11cf45fb1a6ac3756d8bb6d30b974c","22,435,470,510.787364","Execute"
"0x873757925f9171c4f51cae3b74e7e31c7065748667bfee5d4a31549f6b584c59","83181742","1682182807","2023-04-22 17:00:07","0xaf1f6c3485ad1f1640267c402d3f2bf54c0b8dd0","0xd6193fde69a074bf9669a9597b5f9a770511bf81","2,687,239,439.136658","Execute"
"0x23adef9f6ebaba5060fc450f8fa5de283858382873cc479d8e1594fd02f0ffca","83181742","1682182807","2023-04-22 17:00:07","0xaf1f6c3485ad1f1640267c402d3f2bf54c0b8dd0","0x83b26b2d120b8797d280c07c159746385fffe66d","5,371,260,944.949643","Execute"
"0x85272e875ba5ff83692de76ced47639c29e313cdaa1e868aadd148050ab57e46","83181743","1682182807","2023-04-22 17:00:07","0xaf1f6c3485ad1f1640267c402d3f2bf54c0b8dd0","0x7ee73c40683c605d0aa267c3ac034cbcf1976098","220,053,331,900.764613","Execute"
"0xb8f162142cef6a24d3f981c4a0d034c94e13f4f88e43a08d68a9b6306b0b8374","83181744","1682182807","2023-04-22 17:00:07","0xaf1f6c3485ad1f1640267c402d3f2bf54c0b8dd0","0x7b88ad278cd11506661516e544ecaa9e39f03af0","18,157,128,164.116741","Execute"
"0xf751741b8d8b911f239b47bcc8c20cc43a38c6ba1cf84951df1d0a2985ceffbf","83181745","1682182808","2023-04-22 17:00:08","0xaf1f6c3485ad1f1640267c402d3f2bf54c0b8dd0","0xee44cf3ad948f4edd816e26582b7d6cb910e0901","8,628,747,239.288972","Execute"
"0xcf95a6286a45b3216cf5ccb8bfffa9dc9959a8f1a213923e53278a0badb1b254","83181745","1682182808","2023-04-22 17:00:08","0xaf1f6c3485ad1f1640267c402d3f2bf54c0b8dd0","0xcd89727bb2781cc06575225487dbb948f5d44592","22,811,768,781.535842","Execute"
"0x858138fffeb59c8a767cea9a60fcbf9c639e88b5659e2ad55db1ff6480e010c5","83181745","1682182808","2023-04-22 17:00:08","0xaf1f6c3485ad1f1640267c402d3f2bf54c0b8dd0","0xfcd1b4fa5ac3eb6e5d45c787da3ff33f3dea9b07","21,448,399,846.977933","Execute"
"0x8d581925335fce85da66ece51d9ab389da4e8ae5221b84d503d697018a0bd7a5","83181745","1682182808","2023-04-22 17:00:08","0xaf1f6c3485ad1f1640267c402d3f2bf54c0b8dd0","0xaab5ffd4b32efd3725b9e1b15ff271a61cb111ca","85,100,104,060.424827","Execute"
"0xc55eb0eccb401d2186cab5c62361483f424b4ab93552321cf423c252b5892a4e","83181745","1682182808","2023-04-22 17:00:08","0xaf1f6c3485ad1f1640267c402d3f2bf54c0b8dd0","0x3765e014ebcd2f5cdea4bac4e24a1e439d385284","84,006,552,309.46772","Execute"
"0xb153595c573f5f0cd8f2d335a7b9ac9f3daa993c9b19ebac034bab217e4811e8","83181746","1682182808","2023-04-22 17:00:08","0xaf1f6c3485ad1f1640267c402d3f2bf54c0b8dd0","0xce7aa9251aa78b0c56be51464371c4a5c8d4546f","20,833,236,792.479834","Execute"
"0x326fafab49acc123b3abc5563b43a410f05a7030aa663a033c59329701b61a3e","83181746","1682182808","2023-04-22 17:00:08","0xaf1f6c3485ad1f1640267c402d3f2bf54c0b8dd0","0x97239c11764366c0baa2b4f07684d9419491b8dc","4,158,631,483.326857","Execute"
"0xdf7308547de75d18cd589d4bc3b189487aa9a28a1813e4a14d5e2baaf828b1e1","83181746","1682182808","2023-04-22 17:00:08","0xaf1f6c3485ad1f1640267c402d3f2bf54c0b8dd0","0xf135770dd062b7acb49f4d5bcea0bc05ab479f74","8,309,267,639.764341","Execute"
"0xc63a73956455f8293c0a5a087b15417ab12b562f0f570aa8cd33bdc837f0deec","83181746","1682182808","2023-04-22 17:00:08","0xaf1f6c3485ad1f1640267c402d3f2bf54c0b8dd0","0x3a521a6151d04e2becbd5450ac8e9b7402bb3643","4,150,641,278.697475","Execute"
"0xff611c2a1183c57df0ed7e4782aaad3258ae52098204ac817c04dac9f6195b61","83181746","1682182808","2023-04-22 17:00:08","0xaf1f6c3485ad1f1640267c402d3f2bf54c0b8dd0","0xc5dd2201194325865166ddda1c68a94257777777","82,457,961,728.826874","Execute"
"0xce2cf48a58b663f0b46c969abe5c0397de3373360b15c3ed5c5cec36160783d2","83181746","1682182808","2023-04-22 17:00:08","0xaf1f6c3485ad1f1640267c402d3f2bf54c0b8dd0","0x8ad54e1c043259615c6c4df42cc8ee07c36d6fd5","4,095,349,100.272678","Execute"
"0x990d2d8f80030f5bab41f085e1793643afab09f2bea45f967c824b8b2c633084","83181751","1682182809","2023-04-22 17:00:09","0xaf1f6c3485ad1f1640267c402d3f2bf54c0b8dd0","0x742a225ce373c8b8cffb45784718c9ced7445c51","40,810,605,666.475867","Execute"
"0x368db864a2c1c8bdcff8f16cb4c3a6b6d08fc5fac999752ee48a5bec593cccaf","83181751","1682182809","2023-04-22 17:00:09","0xaf1f6c3485ad1f1640267c402d3f2bf54c0b8dd0","0x31b725f7e9f64bb0f575b79a41ec891ebbac3256","6,912,070,713.374473","Execute"
"0x0a5fb01573597d9fe3a5b680bfd9b2da57ce3a3d93c90de9ba3d9e160436a291","83181751","1682182809","2023-04-22 17:00:09","0xaf1f6c3485ad1f1640267c402d3f2bf54c0b8dd0","0x899da8828cfca960282aed7ba2a7cf1b4badd586","12,179,615,207.518363","Execute"
"0xd77f03cdb0057eab6da740060182a9abbf80787ee6a5c0fc8e2b0e7e5a709736","83181751","1682182809","2023-04-22 17:00:09","0xaf1f6c3485ad1f1640267c402d3f2bf54c0b8dd0","0xab2821033974d2b6a7440bc7b6f130d8cb833964","16,203,530,425.508463","Execute"
"0x64f4b64b196dd2369e2e715826a7abb4adec10c1add7ed88efe9fadc7398a87e","83181751","1682182809","2023-04-22 17:00:09","0xaf1f6c3485ad1f1640267c402d3f2bf54c0b8dd0","0xdb1668efd0b7ab555d9f357f76fcfdb61491b2d7","80,406,485,780.048402","Execute"
"0xf9ff4202cf2488aea725a2e3216947b8a849b662a6d5c6f0b17efd0aa596b1fd","83181752","1682182809","2023-04-22 17:00:09","0xaf1f6c3485ad1f1640267c402d3f2bf54c0b8dd0","0xa3d2501433cd36ccbf7a60f01a26732e5cf0268e","349,663,130,092.228441","Execute"
"0x77aa0fbfb3d07f0feb12d05f93868a73e62ed98636d5c63a8c8ea5d1889410d3","83181752","1682182809","2023-04-22 17:00:09","0xaf1f6c3485ad1f1640267c402d3f2bf54c0b8dd0","0xf1aa0b644c15fd22476efa173627f8f13f17a38a","330,939,516,453.62671","Execute"
"0xd457d5477c940a9e3902d154fd07dd81eebb794ed49704867134064dc648abdb","83181752","1682182809","2023-04-22 17:00:09","0xaf1f6c3485ad1f1640267c402d3f2bf54c0b8dd0","0x76e9f195a9a4b8469d778d84ccd0adc12af71d1d","21,433,676,731.816977","Execute"
"0x6dc9945b0bae06cf549f484aaecf1b20efac3357681b4a97055959c2bb5ea8e1","83181753","1682182810","2023-04-22 17:00:10","0xaf1f6c3485ad1f1640267c402d3f2bf54c0b8dd0","0x59cf15a9ef7aa5be8ddc7194f9e93f44567880a5","35,553,567,228.157453","Execute"
"0xef0a0539cb457f933ae7b2689a4e49dc217390fc6f211b973158ea253f093d95","83181753","1682182810","2023-04-22 17:00:10","0xaf1f6c3485ad1f1640267c402d3f2bf54c0b8dd0","0xf15e3c768b7d8d3eccb37468f28a69dd85188b33","2,835,192,546.626346","Execute"
"0x91322eac0aada835f9a88a57bba854e332ed0bf86e383d8b905660cdcbf7bc77","83181753","1682182810","2023-04-22 17:00:10","0xaf1f6c3485ad1f1640267c402d3f2bf54c0b8dd0","0xfd2428010cc3b8410299d4ef5fb8f04ffe45a3ed","38,848,173,191.508405","Execute"
"0xda1b7add857d52d6b51cbdae57d445657be7dcc6ef74d9409e09eeecc22680e5","83181756","1682182810","2023-04-22 17:00:10","0xaf1f6c3485ad1f1640267c402d3f2bf54c0b8dd0","0x1624ab9cce9cb9af8cb797aa254f9a6c7644119c","35,098,344,491.97367","Execute"
"0x081928331454d0cfbf294a4e54e06e4814b3ab033d2e22deb1e8524469ed63e9","83181756","1682182810","2023-04-22 17:00:10","0xaf1f6c3485ad1f1640267c402d3f2bf54c0b8dd0","0xa9a6bbde70a244ef602d1d843437af49d9a5d148","339,950,319,279.310335","Execute"
"0xccbd028bc0e4622839dd1f9047c63e715e8511e1d503bc5993cfbb059b1d8a2d","83181757","1682182811","2023-04-22 17:00:11","0xaf1f6c3485ad1f1640267c402d3f2bf54c0b8dd0","0xf65eef1258ad65eab6fdae2195f435eb4f54af46","3,301,411,555.827564","Execute"
"0xa3f06d943fa01d431d55fd178adfd783f99192f85915b1731531d8337a2aac57","83181757","1682182811","2023-04-22 17:00:11","0xaf1f6c3485ad1f1640267c402d3f2bf54c0b8dd0","0x1666db8538b5c07e96f5a6947ceb604f26eb3246","16,478,802,724.506993","Execute"
"0xb0f893a5f72f369ebfcade0e9b851e4c007e24e84e49850d60ead5a8c858b6be","83181758","1682182811","2023-04-22 17:00:11","0xaf1f6c3485ad1f1640267c402d3f2bf54c0b8dd0","0xe069c90b84d0d9bf960970bc1554fc28f3af5d81","40,992,063,858.894971","Execute"
"0x73da3feb5f75ea37bbae149459d43cec612c53cf0f2060d6843c9e94b3c2d47d","83181758","1682182811","2023-04-22 17:00:11","0xaf1f6c3485ad1f1640267c402d3f2bf54c0b8dd0","0x41d583936ac5db773ed486754ff9af9174244444","96,913,272,844.559952","Swap"
"0x69fc8a1945a2a4624b7262a6fbcbc9ab46e91252e321c0f9a6c093a4e41d676d","83181759","1682182811","2023-04-22 17:00:11","0xaf1f6c3485ad1f1640267c402d3f2bf54c0b8dd0","0x4e8db76952bfda859545d399f54c15e6b14607d5","17,322,999,568.341324","Execute"
"0x4a6e9be085ab3c66310f65c2a9b1edc6ab004fd8f382826eb32c898bb3e4e02c","83181760","1682182811","2023-04-22 17:00:11","0xaf1f6c3485ad1f1640267c402d3f2bf54c0b8dd0","0x04b746a658f77c10c861acf1879183d717a0539b","310,631,511,631.549991","Swap"
"0x9eeda3e8b82d16429633f6010340799a0e52a3945c5dc09ad890da15504af608","83181760","1682182811","2023-04-22 17:00:11","0xaf1f6c3485ad1f1640267c402d3f2bf54c0b8dd0","0x7500df2ac511922d554a6593fef94cda6148f1bc","15,132,401,449.812462","Execute"
"0x4e9fff324ed3d41128eb47f4030cf2619cde414f2cadc7c47a3f5ae876b1c7b5","83181760","1682182811","2023-04-22 17:00:11","0xaf1f6c3485ad1f1640267c402d3f2bf54c0b8dd0","0xb75b5e1a4448da151448d96f56277952291bb499","149,079,339,487.920473","Execute"
"0x37e2f61e9315889825e2e16911ed1d1031b687c3f2eaab358f5f87b7624c0650","83181762","1682182812","2023-04-22 17:00:12","0xaf1f6c3485ad1f1640267c402d3f2bf54c0b8dd0","0x5905e8f52d4333b98f3b255e29dcc172e9a68f83","29,334,683,083.343022","Execute"
